file,character,book
sense_and_sensibility.txt,Jennings,Sense and Sensibility
sense_and_sensibility.txt,Dashwood,Sense and Sensibility
sense_and_sensibility.txt,Willoughby,Sense and Sensibility
sense_and_sensibility.txt,Fanny,Sense and Sensibility
sense_and_sensibility.txt,Lucy,Sense and Sensibility
sense_and_sensibility.txt,Marianne,Sense and Sensibility
sense_and_sensibility.txt,Ferrars,Sense and Sensibility
sense_and_sensibility.txt,Elinor,Sense and Sensibility
sense_and_sensibility.txt,Robert,Sense and Sensibility
sense_and_sensibility.txt,Barton,Sense and Sensibility
sense_and_sensibility.txt,Dashwoods,Sense and Sensibility
sense_and_sensibility.txt,Palmer,Sense and Sensibility
sense_and_sensibility.txt,Brandon,Sense and Sensibility
sense_and_sensibility.txt,John,Sense and Sensibility
sense_and_sensibility.txt,Smith,Sense and Sensibility
sense_and_sensibility.txt,Margaret,Sense and Sensibility
sense_and_sensibility.txt,Steele,Sense and Sensibility
sense_and_sensibility.txt,Lady Middleton,Sense and Sensibility
sense_and_sensibility.txt,Edward,Sense and Sensibility
charlie_and_the_chocolate_factory.txt,Grandpa Joe,Charlie and the Chocolate Factory
charlie_and_the_chocolate_factory.txt,Grandma Josephine,Charlie and the Chocolate Factory
charlie_and_the_chocolate_factory.txt,Mrs Teavee,Charlie and the Chocolate Factory
charlie_and_the_chocolate_factory.txt,Grandpa George,Charlie and the Chocolate Factory
charlie_and_the_chocolate_factory.txt,Veruca Salt,Charlie and the Chocolate Factory
charlie_and_the_chocolate_factory.txt,Willy Wonka,Charlie and the Chocolate Factory
charlie_and_the_chocolate_factory.txt,Charlie,Charlie and the Chocolate Factory
charlie_and_the_chocolate_factory.txt,Augustus Gloop,Charlie and the Chocolate Factory
charlie_and_the_chocolate_factory.txt,Mr Teavee,Charlie and the Chocolate Factory
charlie_and_the_chocolate_factory.txt,Mrs Beauregarde,Charlie and the Chocolate Factory
charlie_and_the_chocolate_factory.txt,Mrs Salt,Charlie and the Chocolate Factory
charlie_and_the_chocolate_factory.txt,Mr Wonka,Charlie and the Chocolate Factory
charlie_and_the_chocolate_factory.txt,Mr Bucket,Charlie and the Chocolate Factory
charlie_and_the_chocolate_factory.txt,Wonka,Charlie and the Chocolate Factory
charlie_and_the_chocolate_factory.txt,Grandma Georgina,Charlie and the Chocolate Factory
charlie_and_the_chocolate_factory.txt,Mrs Gloop,Charlie and the Chocolate Factory
charlie_and_the_chocolate_factory.txt,Mike Teavee,Charlie and the Chocolate Factory
charlie_and_the_chocolate_factory.txt,Mrs Bucket,Charlie and the Chocolate Factory
winnie_the_pooh.txt,Pooh,Winnie the Pooh
winnie_the_pooh.txt,Pit,Winnie the Pooh
winnie_the_pooh.txt,Roo,Winnie the Pooh
winnie_the_pooh.txt,Sing Ho,Winnie the Pooh
winnie_the_pooh.txt,Rabbit,Winnie the Pooh
winnie_the_pooh.txt,Bear,Winnie the Pooh
winnie_the_pooh.txt,Christopher Robin,Winnie the Pooh
winnie_the_pooh.txt,Piglet,Winnie the Pooh
winnie_the_pooh.txt,Cottleston Pie,Winnie the Pooh
winnie_the_pooh.txt,Ooooooo-Ow,Winnie the Pooh
winnie_the_pooh.txt,Expotition,Winnie the Pooh
winnie_the_pooh.txt,Eeyore,Winnie the Pooh
winnie_the_pooh.txt,Mulberry Bush,Winnie the Pooh
winnie_the_pooh.txt,Little Piglet,Winnie the Pooh
winnie_the_pooh.txt,Bush,Winnie the Pooh
winnie_the_pooh.txt,Edward Bear,Winnie the Pooh
winnie_the_pooh.txt,Kanga,Winnie the Pooh
winnie_the_pooh.txt,Henry Pootel,Winnie the Pooh
winnie_the_pooh.txt,Baby Roo,Winnie the Pooh
peter_pan.txt,Peter,Peter Pan
peter_pan.txt,Wendy,Peter Pan
peter_pan.txt,Nana,Peter Pan
peter_pan.txt,Tiger Lily,Peter Pan
peter_pan.txt,Cinderella,Peter Pan
peter_pan.txt,Liza,Peter Pan
peter_pan.txt,George,Peter Pan
peter_pan.txt,Starkey,Peter Pan
peter_pan.txt,Cecco,Peter Pan
peter_pan.txt,Smee,Peter Pan
peter_pan.txt,Darling,Peter Pan
peter_pan.txt,James Hook,Peter Pan
peter_pan.txt,Jane,Peter Pan
peter_pan.txt,Tootles,Peter Pan
peter_pan.txt,Michael,Peter Pan
peter_pan.txt,Hook,Peter Pan
peter_pan.txt,John,Peter Pan
peter_pan.txt,Long Tom,Peter Pan
peter_pan.txt,Mullins,Peter Pan
dracula.txt,Seward,Dracula
dracula.txt,John,Dracula
dracula.txt,Jonathan,Dracula
dracula.txt,Morris,Dracula
dracula.txt,Mina,Dracula
dracula.txt,Renfield,Dracula
dracula.txt,Arthur,Dracula
dracula.txt,Hawkins,Dracula
dracula.txt,Westenra,Dracula
dracula.txt,Van Helsing,Dracula
dracula.txt,Lucy,Dracula
dracula.txt,Quincey,Dracula
dracula.txt,Dracula,Dracula
dracula.txt,Madam Mina,Dracula
dracula.txt,Harker,Dracula
dracula.txt,Godalming,Dracula
dracula.txt,Whitby,Dracula
harry_potter_1.txt,Percy,Harry Potter Book 1
harry_potter_1.txt,Dudley,Harry Potter Book 1
harry_potter_1.txt,Ron,Harry Potter Book 1
harry_potter_1.txt,Quirrell,Harry Potter Book 1
harry_potter_1.txt,Hagrid,Harry Potter Book 1
harry_potter_1.txt,Dursley,Harry Potter Book 1
harry_potter_1.txt,Dursleys,Harry Potter Book 1
harry_potter_1.txt,Malfoy,Harry Potter Book 1
harry_potter_1.txt,Wood,Harry Potter Book 1
harry_potter_1.txt,Hogwarts,Harry Potter Book 1
harry_potter_1.txt,Dumbledore,Harry Potter Book 1
harry_potter_1.txt,Uncle Vernon,Harry Potter Book 1
harry_potter_1.txt,Yeh,Harry Potter Book 1
harry_potter_1.txt,Gryffindor,Harry Potter Book 1
harry_potter_1.txt,Hermione,Harry Potter Book 1
harry_potter_1.txt,Potter,Harry Potter Book 1
harry_potter_1.txt,Mcgonagall,Harry Potter Book 1
harry_potter_1.txt,Snape,Harry Potter Book 1
harry_potter_1.txt,Neville,Harry Potter Book 1
harry_potter_1.txt,Harry,Harry Potter Book 1
